ID,Title,Author,Year,Genre
1,Sharp Objects,"Flynn, Gillian",2006,Mystery
2,The Infatuations,"Marías, Javier",2013,Literary fiction
3,Middlemarch,"Eliot, George",1874,Classic
4,The Rosie Project,"Simsion, Graeme",2013,Fiction
5,The Martian,"Weir, Andy",2014,Fiction
6,Lock In ,"Scalzi, John",2014,Sci-Fi
7,Some Luck,"Smiley, Jane",2014,Literary fiction
8,Being Mortal: Medicine and What Matters in the End,"Gawande, Atul",2014,Essays
9,How to Be Both,"Smith, Ali",2014,Literary fiction
10,Lila,"Robinson, Marilynne",2014,Literary fiction
11,The Rosie Effect,"Simsion, Graeme",2014,Fiction
12,The Magician's Lie,"MacAllister, Greer",2015,Mystery
13,White Teeth,Zadie Smith,2000,Literary fiction
14,The Blazing World,"Hustvedt, Siri",2014,Literary fiction
15,Fangirl,"Rowell, Rainbow",2013,YA
16,Love Me Back,"Tierce, Merritt",2014,Literary fiction
17,Word Freak,"Fatsis, Stefan",2001,Nonfiction
18,The Girl on the Train,"Hawkins, Paula",2014,Mystery
19,An Unnecessary Woman,"Alameddine, Rabih",2014,Literary fiction
20,"All the Birds, Singing","Wyld, Evie",2014,Literary fiction
21,J,"Jacobson, Howard",2014,Literary fiction
22,A Girl Is a Half-Formed Thing,"McBride, Eimear",2014,Literary fiction
23,Men Explain Things to Me,"Solnit, Rebecca",2014,Essays
24,The Buried Giant,"Ishiguro, Kazuo",2015,Fantasy
25,All the Light We Cannot See,"Doerr, Anthony",2014,Literary fiction
26,The Remains of the Day,"Ishiguro, Kazuo",1989,Literary fiction
27,Sarah Canary,"Fowler, Karen Joy",1991,Literary fiction
28,Annihilation,"VanderMeer, Jeff",2014,Sci-Fi
29,Cloud Atlas,"Mitchell, David",2004,Literary fiction
30,We Should All Be Feminists,"Adichie, Chimamanda Ngozi",2014,Essay
31,Authority,"Vandermeer, Jeff",2014,Sci-fi
32,Acceptance,"Vandermeer, Jeff",2014,Sci-fi
33,Belzhar ,"Wolitzer, Meg",2014,YA
34,Gilead,"Robinson, Marilynne",2004,Literary fiction
35,Texts From Jane Eyre,"Ortberg, Mallory",2014,Humor
36,Can't We Talk About Something More Pleasant?,"Chast, Roz",2014,Memoir (graphic)
37,Funny Girl,"Hornby, Nick",2015,Literary fiction
38,Open City,"Cole, Teju",2011,Literary fiction
39,The Paying Guests,"Waters, Sarah",2014,Literary fiction
40,The Alchemist,"Coelho, Paulo",2002,Literary fiction
41,The Rabbit Back Literature Society,"Jääskeläinen, Pasi Ilmari",2015,Fantasy
42,Americanah,"Adichie, Chimamanda Ngozi",2013,Literary fiction
43,How to Be a Woman,"Moran, Caitlin",2011,Memoir
44,On Immunity: An Inoculation ,"Biss, Eula",2014,Nonfiction
45,The Life-Changing Magic of Tidying Up,"Kondo, Marie",2014,Self-help
46,God Help the Child,"Morrison, Toni",2015,Literary fiction
47,After Birth,"Albert, Elisa",2015,Literary fiction
48,A Little Life,"Yanagihara, Hanya",2015,Literary fiction
49,The First Bad Man,"July, Miranda",2015,Literary fiction
50,Moranthology,"Moran, Caitlin",2012,Essays
51,A God in Ruins,"Atkinson, Kate",2015,Literary fiction
52,Neuromancer,"Gibson, William",1984,Sci-fi
53,Brown Girl Dreaming,"Woodson, Jacqueline",2014,Poetry/memoir
54,The Tiger's Wife,"Obreht, Téa",2010,Literary fiction
55,Ruby,"Bond, Cynthia",2015,Literary fiction
56,The Country of Ice Cream Star,"Newman, Sandra",2014,YA
57,Dept. of Speculation,"Offil, Jenny",2014,Literary fiction
58,H Is for Hawk,"MacDonald, Helen",2014,Memoir
59,The Last Good Paradise,"Soli, Tatjana",2015,Literary fiction
60,The Gunslinger (Dark Tower 1),"King, Stephen",1982,Fantasy
61,My Brilliant Friend,"Ferrante, Elena",2012,Literary fiction
62,The Human Flies,"Lahlum, Hans Olav",2015,Mystery
63,In the Unlikely Event,"Blume, Judy",2015,Literary fiction
64,Modern Romance ,"Ansari, Aziz",2015,Nonfiction
65,Gumption: Relighting the Torch of Freedom With America's Gutsiest Troublemakers,"Offerman, Nick",2015,History
66,Book of Speculation,"Swyler, Erika",2015,Fiction
67,Twenty Love Poems and a Song of Despair,"Neruda, Pablo",1924,Poetry
68,The People in the Trees,"Yanagihara, Hanya",2013,Literary fiction
69,Dataclysm: Who We Are When We Think No One's Looking,"Rudder, Christian",2014,Nonfiction
70,The Story of a New Name,"Ferrante, Elena",2013,Literary fiction
71,Those Who Leave and Those Who Stay,"Ferrante, Elena",2014,Literary fiction
72,The Ghost Network,"Disabato, Catie",2015,Mystery
73,Red Queen,"Aveyard, Victoria",2015,YA
74,Satellite People,"Lahlum, Hans Olav",2015,Mystery
75,Dark Places,"Flynn, Gillian",2009,Mystery
76,Ru,"Thúy, Kim",2012,Literary fiction
77,Hausfrau,"Essbaum, Jill Alexander",2015,Literary fiction
78,Ready Player One,"Cline, Ernest",2011,YA
79,Born With Teeth,"Mulgrew, Kate",2015,Memoir
80,In Sunlight and in Shadow,"Helprin, Mark",2012,Literary fiction
81,A Reunion of Ghosts,"Mitchell, Judith Claire",2015,Literary fiction
82,To Kill a Mockingbird,"Lee, Harper",1960,Classic
83,Wide Sargasso Sea,"Rhys, Jean",1966,Literary fiction
84,Early Warning,"Smiley, Jane",2015,Literary fiction
85,The Tastemakers: Why We're Crazy for Cupcakes but Fed Up With Fondue,"Sax, David",2014,Nonfiction
86,The Small Backs of Children,"Yuknavitch, Lidia",2015,Literary fiction
87,Go Set a Watchman,"Lee, Harper",2015,Literary fiction
88,Oryx and Crake,"Atwood, Margaret",2003,Sci-fi
89,The Queen of the Tearling,"Johansen, Erika",2014,Fantasy
90,The Enchanted ,"Denfeld, Rene",2014,Literary fiction 
91,Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",2006,Literary fiction
92,The Reason I Jump: The Inner Voice of a Thirteen-Year-Old Boy With Autism,"Higashida, Naoki",2013,Memoir
93,Chronicle of a Death Foretold ,"Márquez, Gabriel García",1983,Literary fiction 
94,Strangers on a Train,"Highsmith, Patricia",1950,Thriller
95,Neverwhere,"Gaiman, Neil",1996,Fantasy
96,Mãn,"Thúy, Kim",2014,Literary fiction
97,The Lie Tree,"Hardinge, Frances",2015,YA
98,Goodbye Stranger,"Stead, Rebecca",2015,YA
99,The Night Stages,"Urquhart, Jane",2015,Literary fiction 
100,Something Rich and Strange,"McKillip, Patricia",2005,Fantasy 
101,The Great Night,"Adrian, Chris",2011,Fantasy
102,Saint Mazie,"Attenberg, Jami",2015,Literary fiction
103,The Diviners ,"Bray, Libba",2012,YA
104,Kitchens of the Great Midwest,"Stradal, J. Ryan",2015,Literary fiction
105,Wind/Pinball: Two Novels,"Murakami, Haruki",2015,Literary fiction
106,Trigger Warning,"Gaiman, Neil",2015,Short stories
107,The Argonauts,"Nelson, Maggie",2015,Memoir
108,Among Others,"Walton, Jo",2011,Fantasy
109,Play It as It Lays,"Didion, Joan",1970,Literary fiction
110,Fifteen Dogs,Alexis André,2015,Literary fiction
111,Invasion of the Tearling,"Johansen, Erika",2015,Fantasy
112,Luckiest Girl Alive,"Knoll, Jessica",2015,Fiction
113,The Fishermen,"Obioma, Chigozie",2015,Literary fiction
114,The Story of the Lost Child,"Ferrante, Elena",2015,Literary fiction
115,Nobody Is Ever Missing,"Lacey, Catherine",2014,Literary fiction
116,Disclaimer,"Knight, Renée",2015,Fiction
117,The Left Hand of Darkness,"Le Guin, Ursula K.",1969,Sci fi
118,Readers of Broken Wheel Recommend,"Bivald, Katarina",2015,Fiction
119,The Three-Body Problem,"Liu, Cixin",2014,Sci-fi
120,The Red Parts,"Nelson, Maggie",2007,Memoir
121,"Two Years, Eight Months, and Twenty-Eight Nights","Rushdie, Salman",2015,Literary fiction
122,Sorceror to the Crown,"Cho, Zen",2015,Fantasy
123,Infinite Home,"Alcott, Kathleen",2015,Literary fiction
124,Fates and Furies,"Groff, Lauren",2015,Literary fiction
125,Lair of Dreams,"Bray, Libba",2015,YA
126,The Beautiful Bureaucrat,"Phillips, Helen",2015,Sci-fi
127,Eileen,"Moshfegh, Ottessa",2015,Literary fiction
128,I Crawl Through It,"King, A. S. ",2015,YA
129,Girl Waits With Gun,"Stewart, Amy",2015,Historical fiction
130,The Dark Forest,"Liu, Cixin",2015,Sci-fi
131,"Unfinished Business: Women, Men, Work, Family","Slaughter, Anne-Marie",2015,Nonfiction
132,The Magic of Math: Solving for X and Figuring Out Why,"Benjamin, Arthur",2015,Nonfiction
133,Carry On,"Rowell, Rainbow",2015,Fantasy
134,A Gap of Time,"Winterson, Jeanette",2015,Fantasy
135,The Secret Chord,"Brooks, Geraldine",2015,Literary fiction
136,The Heart Goes Last,"Atwood, Margaret",2015,Sci-fi
137,The Story of My Teeth,"Luiselli, Valeria",2015,Literary fiction
138,Slade House,"Mitchell, David",2015,Horror
139,You Too Can Have a Body Like Mine,"Kleeman, Alexandra",2015,Literary fiction
140,Between the World and Me,"Coates, Ta-Nehisi",2015,Memoir
141,Paulina & Fran,"Glaser, Rachel B.",2015,Literary fiction
142,The Folded Clock,"Julavits, Heidi",2015,Memoir
143,Golden Age,"Smiley, Jane",2015,Literary fiction
144,The Clasp,"Crosley, Sloane",2015,Fiction
145,Encyclopedia of Trouble and Spaciousness,"Solnit, Rebecca",2014,Essays
146,The Catalyst Killing,"Lahlum, Hans Olav",2015,Mystery
147,The Curse of Chalion,"Bujold, Lois McMaster",2001,Fantasy
148,Bluets,"Nelson, Maggie",2009,Memoir
149,City on Fire,"Hallberg, Garth Risk",2015,Literary fiction
150,The Givenness of Things,"Robinson, Marilynne",2015,Essay
151,Girl in the Woods,"Matis, Aspen",2015,Memoir
152,Hold Still: A Memoir With Photographs,"Mann, Sally",2015,Memoir
153,Death by Water,"Oe, Kenzaburo",2015,Literary fiction
154,My Life on the Road,"Steinem, Gloria",2015,Memoir
155,"Let Me Tell You: New Stories, Essays, and Other Writings","Jackson, Shirley",2015,Short stories/essays
156,Hunger Makes Me a Modern Girl,"Brownstein, Carrie",2015,Memoir
157,A Darker Shade of Magic,"Schwab, V.E.",2015,Fantasy
158,All the Bright Places,"Niven, Jennifer",2015,YA
159,"The Witches: Salem, 1962","Schiff, Stacy",2015,Nonfiction
160,The Truth and Other Lies,"Arango, Sascha",2015,Literary fiction
161,Under the Udala Trees,"Okparanta, Chinelo",2015,Literary fiction
162,The Fifth Season,"Jemisin, N.K.",2015,Fantasy
163,The Sellout,"Beatty, Paul",2015,Literary fiction
164,The Big Green Tent,"Ulitskaya, Ludmila",2015,Literary fiction
